"","FileID","Corpus","Register","Output","Token","Tag","TagGold","Evaluation"
"249","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","sport_NN","sport","NN","NN",TRUE
"250","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","of_IN","of","IN","IN",TRUE
"251","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","rugby_JJ","rugby","JJ","JJ",TRUE
"252","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","gets_VPRT","gets","VPRT","VPRT",TRUE
"253","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","its_PIT","its","PIT","PIT",TRUE
"254","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","name_NN","name","NN","NN",TRUE
"255","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","from_IN","from","IN","IN",TRUE
"256","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","the_DT","the","DT","DT",TRUE
"257","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","public_JJ","public","JJ","JJ",TRUE
"258","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","school_NN","school","NN","NN",TRUE
"259","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","where_WHSC","where","WHSC","WHSC",TRUE
"260","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","it_PIT","it","PIT","PIT",TRUE
"261","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","was_VBDSPLIT","was","VBD","VBD",TRUE
"262","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","first_RB","first","RB","RB",TRUE
"263","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","played_PASSACT","played","PASS","PASS",TRUE
"264","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation",":_:",":",":",":",TRUE
"265","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Rugby_NN","Rugby","NN","NN",TRUE
"266","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","College_NN","College","NN","NN",TRUE
"267","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","._.",".",".",".",TRUE
"268","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","The_DT","The","DT","DT",TRUE
"269","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","story_NN","story","NN","NN",TRUE
"270","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","is_VPRT","is","VPRT","VPRT",TRUE
"271","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","that_THSC","that","THSC","THSC",TRUE
"272","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","during_IN","during","IN","IN",TRUE
"273","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","a_DT","a","DT","DT",TRUE
"274","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","game_NN","game","NN","NN",TRUE
"275","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","of_IN","of","IN","IN",TRUE
"276","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","ordinary_JJ","ordinary","JJ","JJ",TRUE
"277","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","football_NN","football","NN","NN",TRUE
"278","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","in_INSTPR","in","IN","IN",TRUE
"279","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation",",_,",",",",",",",TRUE
"280","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","a_DT","a","DT","DT",TRUE
"281","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","boy_NN","boy","NN","NN",TRUE
"282","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","named_VBN","named","VBN","VBN",TRUE
"283","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","William_NN","William","NN","NN",TRUE
"284","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Webb_NN","Webb","NN","NN",TRUE
"285","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Ellis_NN","Ellis","NN","NN",TRUE
"286","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","picked_VBDACT","picked","VBD","VBD",TRUE
"287","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","up_RP","up","RP","RP",TRUE
"288","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","the_DT","the","DT","DT",TRUE
"289","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","ball_NN","ball","NN","NN",TRUE
"290","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","and_CC","and","CC","CC",TRUE
"291","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","ran_VBDACT","ran","VBD","VBD",TRUE
"292","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","with_IN","with","IN","IN",TRUE
"293","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","it_PIT","it","PIT","PIT",TRUE
"294","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","--_:","--",":",":",TRUE
"295","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","so_SO","so","SO","SO",TRUE
"296","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","he_TPP3S","he","TPP3S","TPP3S",TRUE
"297","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","invented_VBD","invented","VBD","VBD",TRUE
"298","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","the_DT","the","DT","DT",TRUE
"299","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","sport_NN","sport","NN","NN",TRUE
"300","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","of_IN","of","IN","IN",TRUE
"301","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","`_``","`","``","``",TRUE
"302","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","rugby_JJ","rugby","JJ","NN",FALSE
"303","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","football_NN","football","NN","NN",TRUE
"304","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","'_''","'","''","''",TRUE
"305","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","._.",".",".",".",TRUE
"306","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","That_DEMO","That","DEMO","DEMO",TRUE
"307","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","sport_NN","sport","NN","NN",TRUE
"308","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","is_VPRTSPLIT","is","VPRT","VPRT",TRUE
"309","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","now_TIME","now","TIME","TIME",TRUE
"310","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","played_PASSACT","played","PASS","PASS",TRUE
"311","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","all_QUAN","all","QUAN","QUAN",TRUE
"312","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","over_IN","over","IN","IN",TRUE
"313","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","the_DT","the","DT","DT",TRUE
"314","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","world_NN","world","NN","NN",TRUE
"315","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","._.",".",".",".",TRUE
"316","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","But_CC","But","CC","CC",TRUE
"317","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","the_DT","the","DT","DT",TRUE
"318","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Eton_NN","Eton","NN","NN",TRUE
"319","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Wall_NN","Wall","NN","NN",TRUE
"320","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Game_NN","Game","NN","NN",TRUE
"321","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","is_VPRT","is","VPRT","VPRT",TRUE
"322","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","n't_XX0CONT","n't","XX0","XX0",TRUE
"323","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","!_.","!",".",".",TRUE
"324","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","In_IN","In","IN","IN",TRUE
"325","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","fact_NNELAB","fact","NN","NN",TRUE
"326","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","I_FPP1S","I","FPP1S","FPP1S",TRUE
"327","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","think_VPRTMENTALTHATD","think","VPRT","VPRT",TRUE
"328","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","it_PIT","it","PIT","PIT",TRUE
"329","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","is_VPRTSPLIT","is","VPRT","VPRT",TRUE
"330","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","still_RB","still","RB","RB",TRUE
"331","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","only_RB","only","RB","RB",TRUE
"332","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","played_PASSACT","played","PASS","PASS",TRUE
"333","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","at_IN","at","IN","IN",TRUE
"334","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Eton_NN","Eton","NN","NN",TRUE
"335","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","._.",".",".",".",TRUE
"336","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Interviewer_NN","Interviewer","NN","NN",TRUE
"337","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Well_DMA","Well","DMA","DMA",TRUE
"338","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation",",_,",",",",",",",TRUE
"339","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","with_IN","with","IN","IN",TRUE
"340","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","one_CD","one","CD","CD",TRUE
"341","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","goal_NN","goal","NN","NN",TRUE
"342","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","every_QUAN","every","QUAN","QUAN",TRUE
"343","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","hundred_CD","hundred","CD","CD",TRUE
"344","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","years_NN","years","NN","NN",TRUE
"345","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation",",_,",",",",",",",TRUE
"346","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","I_FPP1S","I","FPP1S","FPP1S",TRUE
"347","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","'m_VPRTCONT","'m","VPRT","VPRT",TRUE
"348","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","not_XX0","not","XX0","XX0",TRUE
"349","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","surprised_PASS","surprised","PASS","JPRED",FALSE
"350","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","._.",".",".",".",TRUE
"351","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Guest_NN","Guest","NN","NN",TRUE
"352","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","And_CC","And","CC","CC",TRUE
"353","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","then_RB","then","RB","RB",TRUE
"354","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","there_EX","there","EX","EX",TRUE
"355","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","'s_VPRTCONT","'s","VPRT","VPRT",TRUE
"356","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","the_DT","the","DT","DT",TRUE
"357","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Greaze_NN","Greaze","NN","NN",TRUE
"358","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","._.",".",".",".",TRUE
"359","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Interviewer_NN","Interviewer","NN","NN",TRUE
"360","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","The_NN","The","NN","NN",TRUE
"361","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Greaze_NN","Greaze","NN","NN",TRUE
"362","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","?_.","?",".",".",TRUE
"363","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Guest_NN","Guest","NN","NN",TRUE
"364","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Yes_DMA","Yes","DMA","DMA",TRUE
"365","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation",",_,",",",",",",",TRUE
"366","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","the_DT","the","DT","DT",TRUE
"367","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Greaze_NN","Greaze","NN","NN",TRUE
"368","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","--_:","--",":",":",TRUE
"369","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","G_NN","G","NN","NN",TRUE
"370","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","--_:","--",":",":",TRUE
"371","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","R_NN","R","NN","NN",TRUE
"372","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","--_:","--",":",":",TRUE
"373","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","E_NN","E","NN","NN",TRUE
"374","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","--_:","--",":",":",TRUE
"375","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","A_NN","A","NN","NN",TRUE
"376","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","--_:","--",":",":",TRUE
"377","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Z_NN","Z","NN","NN",TRUE
"378","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","--_:","--",":",":",TRUE
"379","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","E._FW","E.","FW","NN",FALSE
"380","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","It_PIT","It","PIT","PIT",TRUE
"381","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","'s_VPRTCONTBEMA","'s","VPRT","VPRT",TRUE
"382","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","a_DT","a","DT","DT",TRUE
"383","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","game_NN","game","NN","NN",TRUE
"384","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","that_THRC","that","THRC","THRC",TRUE
"385","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","'s_VPRTCONT","'s","VPRT","VPRT",TRUE
"386","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","played_PASSACT","played","PASS","PASS",TRUE
"387","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","once_TIME","once","TIME","TIME",TRUE
"388","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","a_DT","a","DT","DT",TRUE
"389","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","year_NN","year","NN","NN",TRUE
"390","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation",",_,",",",",",",",TRUE
"391","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","on_IN","on","IN","IN",TRUE
"392","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","pancake_NN","pancake","NN","NN",TRUE
"393","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","day_NNNCOMP","day","NN","NN",TRUE
"394","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation",",_,",",",",",",",TRUE
"395","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","at_IN","at","IN","IN",TRUE
"396","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Westminster_NN","Westminster","NN","NN",TRUE
"397","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","School_NN","School","NN","NN",TRUE
"398","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","._.",".",".",".",TRUE
"399","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","The_DT","The","DT","DT",TRUE
"400","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","school_NN","school","NN","NN",TRUE
"401","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","cook_NNNCOMP","cook","NN","NN",TRUE
"402","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","makes_VPRTACT","makes","VPRT","VPRT",TRUE
"403","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","a_DT","a","DT","DT",TRUE
"404","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","special_JJ","special","JJ","JJ",TRUE
"405","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","pancake_NN","pancake","NN","NN",TRUE
"406","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","with_IN","with","IN","IN",TRUE
"407","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","horse_NN","horse","NN","NN",TRUE
"408","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","hair_NNNCOMP","hair","NN","NN",TRUE
"409","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","in_IN","in","IN","IN",TRUE
"410","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","it_PIT","it","PIT","PIT",TRUE
"411","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation",",_,",",",",",",",TRUE
"412","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","to_TO","to","IN","IN",TRUE
"413","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","make_VBACT","make","VB","VB",TRUE
"414","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","it_PIT","it","PIT","PIT",TRUE
"415","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","stronger_JPRED","stronger","JPRED","JPRED",TRUE
"416","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","._.",".",".",".",TRUE
"417","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Interviewer_NN","Interviewer","NN","NN",TRUE
"418","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","That_THSC","That","THSC","DEMO",FALSE
"419","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","sounds_NN","sounds","NN","NN",TRUE
"420","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","disgusting_JPRED","disgusting","JPRED","JPRED",TRUE
"421","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","._.",".",".",".",TRUE
"422","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Horse_NN","Horse","NN","NN",TRUE
"423","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","hair_NNNCOMP","hair","NN","NN",TRUE
"424","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","?_.","?",".",".",TRUE
"425","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Guest_NN","Guest","NN","NN",TRUE
"426","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","Yes_DMA","Yes","DMA","DMA",TRUE
"427","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation",",_,",",",",",",",TRUE
"428","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","but_CC","but","CC","CC",TRUE
"429","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","they_TPP3P","they","TPP3P","TPP3P",TRUE
"430","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","do_VPRTDOAUX","do","VPRT","VPRT",TRUE
"431","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","n't_XX0CONT","n't","XX0","XX0",TRUE
"432","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","eat_VBACT","eat","VB","VB",TRUE
"433","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","it_PIT","it","PIT","PIT",TRUE
"434","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","._.",".",".",".",TRUE
"435","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","The_DT","The","DT","DT",TRUE
"436","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","cook_NN","cook","NN","NN",TRUE
"437","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","throws_VPRTACT","throws","VPRT","VPRT",TRUE
"438","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","the_DT","the","DT","DT",TRUE
"439","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","pancake_NN","pancake","NN","NN",TRUE
"440","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","in_IN","in","IN","IN",TRUE
"441","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","the_DT","the","DT","DT",TRUE
"442","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","air_NN","air","NN","NN",TRUE
"443","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","and_PHC","and","CC","CC",TRUE
"444","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","the_DT","the","DT","DT",TRUE
"445","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","students_NN","students","NN","NN",TRUE
"446","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","fight_NNNCOMP","fight","NN","VPRT",FALSE
"447","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","over_IN","over","IN","IN",TRUE
"448","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","it_PIT","it","PIT","PIT",TRUE
"449","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","for_IN","for","IN","IN",TRUE
"450","Solutions_Intermediate_Spoken_0032","TEC-Sp","Conversation","one_CD","one","CD","CD",TRUE
